,name,team,city,position,number,desc,status,start_date,update_date,comment
1,Seth Curry,Mavericks,Dallas,PG,30,Shoulder,Out,4/13/2017,4/13/2017,"Curry is hoping to avoid having surgery on his shoulder this offseason, but said its a possibility, according to Tim MacMahon of ESPN.com."
2,Chris Bosh,Heat,Miami,PF,1,Blood Clots,Out,2/12/2016,4/17/2017,"Bosh said he would not rule out an attempt at a comeback in the NBA, according to a report from the Palm Beach Post."
3,Jusuf Nurkic,Trail Blazers,Portland,C,27,Leg,Out,4/23/2017,4/25/2017,"Nurkic said he thinks his leg will be fully healed in two-to-three months, according to Joe Freeman of The Oregonian."
4,Blake Griffin,Clippers,Los Angeles,PF,32,Toe,Out,4/21/2017,5/2/2017,"Griffin received successful surgery on Monday (May 1) to repair his plantar plate injury in his right big toe, according to the Los Angeles Times."
5,Luol Deng,Lakers,Los Angeles,SF,9,Pectoral,Out,5/4/2017,5/4/2017,The Lakers announced that Deng had successful surgery to repair his right pectoral muscle. He's expected to make a full recovery by training camp for the 2017-2018 season.
6,Jerryd Bayless,76ers,Philadelphia,PG,0,Wrist,Out,11/30/2016,4/13/2017,"Bayless has been cleared to start increasing his oncourt work, according to Tom Moore of the Bucks County Courier Times."
7,Chandler Parsons,Grizzlies,Memphis,SF,25,Knee,Out,3/13/2017,3/19/2017,The Grizzlies announced Parsons will have surgery to repair the partial tear of his medial meniscus in his left knee Monday (Mar. 20).
8,Joakim Noah,Knicks,New York,C,13,Shoulder,Out,4/12/2017,4/27/2017,The Knicks announced that Noah had right shoulder surgery to repair his rotator cuff.
9,Jamal Murray,Nuggets,Denver,SG,27,Core Muscles,Out,4/28/2017,4/28/2017,"The Nuggets announced that Murray had surgery to repair core muscle-related injuries, but he should be ready to open training camp this fall."
10,Malachi Richardson,Kings,Sacramento,SG,5,Hamstring,Out,2/16/2017,3/27/2017,"Richardson will be shut down for the remainder of the season, according to Kings sideline reporter Kayte Christensen."
11,Kemba Walker,Hornets,Charlotte,PG,15,Knee,Out,5/17/2017,5/17/2017,The Hornets announced that Walker had minor surgery on his left knee and he should be ready for training camp as recovery for this type of surgery is about six weeks.
12,Zach LaVine,Timberwolves,Minnesota,PG,8,Knee,Out,2/4/2017,2/15/2017,The Timberwolves announced that LaVine had successful surgery to repair his torn left ACL. He will not play again this season.
13,Tony Parker,Spurs,San Antonio,PG,9,Quad,Out,5/3/2017,5/6/2017,"Parker could miss eight months or potentially longer to fully recover from his ruptured left quad tendon, according to a report from the San Antonio Express-News. There's a chance he may miss the start of the 2017-2018 season."
14,Isaiah Thomas,Celtics,Boston,PG,4,Thigh,Out,5/19/2017,5/20/2017,The Celtics announced that Thomas will miss the remainder of the playoffs with a tear in the part of his body where his thigh meets his hip.
15,Rodney Hood,Jazz,Utah,SG,5,Knee,Out,5/10/2017,5/10/2017,"Hood said his knee is going to take about a month to fully heal, according to Jody Genessy of the Deseret News. The expectation is that Hood will be ready for the start of the 2017 season."
16,Quincy Pondexter,Pelicans,New Orleans,SG,20,Knee,Out,5/6/2015,3/30/2017,The Pelicans announced that Pondexter will miss the remainder of the season.
17,Jabari Parker,Bucks,Milwaukee,PF,12,Knee,Out,2/9/2017,5/4/2017,"General Manager John Hammond said Parker is making progress and could return at the All-Star break in 2018 at the earliest, according to a report from Andrew Gruman of MyCommunityNow.com."
18,Kevon Looney,Warriors,Golden State,PF,5,Hip,Out,5/2/2017,5/22/2017,The Warriors have listed Looney as OUT for Game Four of the Western Conference Finals on Mondday (May 22).
19,Nene Hilario,Rockets,Houston,PF,42,Thigh,Out,5/8/2017,5/8/2017,The Rockets announced that Nene will miss the remainder of the playoffs with a left adductor tear.
20,Beno Udrih,Pistons,Detroit,PG,19,Knee,Out,4/10/2017,4/10/2017,"Udrih will be sidelined for six-to-eight weeks, according to Jake Chapman of Pistons.com."
